,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,에스에프에이,주당액면가액(원),500,500,500,
1,에스에프에이,(연결)당기순이익(백만원),"108,256","131,988","157,948",
2,에스에프에이,(별도)당기순이익(백만원),"113,546","162,393","142,578",
3,에스에프에이,(연결)주당순이익(원),"3,176","3,939","4,557",
4,에스에프에이,현금배당금총액(백만원),"34,113","35,386","42,784",
5,에스에프에이,주식배당금총액(백만원),-,-,-,
6,에스에프에이,(연결)현금배당성향(%),31.50,26.80,27.10,
7,에스에프에이,현금배당수익률(%),2.50,2.33,3.72,보통주
8,에스에프에이,현금배당수익률(%),-,-,-,우선주
9,에스에프에이,주식배당수익률(%),-,-,-,보통주
10,에스에프에이,주식배당수익률(%),-,-,-,우선주
11,에스에프에이,주당 현금배당금(원),950,"1,056","1,278",보통주
12,에스에프에이,주당 현금배당금(원),-,-,-,우선주
13,에스에프에이,주당 주식배당(주),-,-,-,보통주
14,에스에프에이,주당 주식배당(주),-,-,-,우선주
