,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,아세아시멘트,주당액면가액(원),"5,000","5,000","5,000",
1,아세아시멘트,(연결)당기순이익(백만원),"23,738","27,693","15,308",
2,아세아시멘트,(별도)당기순이익(백만원),"14,294","14,203","7,359",
3,아세아시멘트,(연결)주당순이익(원),"6,095","7,111","4,005",
4,아세아시멘트,현금배당금총액(백만원),"4,868","5,842","5,842",
5,아세아시멘트,주식배당금총액(백만원),-,-,-,
6,아세아시멘트,(연결)현금배당성향(%),20.51,20.10,38.16,
7,아세아시멘트,현금배당수익률(%),1.72,1.97,1.45,보통주
8,아세아시멘트,현금배당수익률(%),-,-,-,
9,아세아시멘트,주식배당수익률(%),-,-,-,보통주
10,아세아시멘트,주식배당수익률(%),-,-,-,
11,아세아시멘트,주당 현금배당금(원),"1,250","1,500","1,500",보통주
12,아세아시멘트,주당 현금배당금(원),-,-,-,
13,아세아시멘트,주당 주식배당(주),-,-,-,보통주
14,아세아시멘트,주당 주식배당(주),-,-,-,
