,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,한솔피엔에스,주당액면가액(원),500,500,500,
1,한솔피엔에스,(연결)당기순이익(백만원),-,-,-,
2,한솔피엔에스,(별도)당기순이익(백만원),"2,952","3,156","3,580",
3,한솔피엔에스,(연결)주당순이익(원),144,154,175,
4,한솔피엔에스,현금배당금총액(백만원),512,512,307,
5,한솔피엔에스,주식배당금총액(백만원),-,-,-,
6,한솔피엔에스,(연결)현금배당성향(%),17.40,16.20,8.60,
7,한솔피엔에스,현금배당수익률(%),1.50,1.50,1.10,보통주
8,한솔피엔에스,현금배당수익률(%),-,-,-,
9,한솔피엔에스,주식배당수익률(%),-,-,-,
10,한솔피엔에스,주식배당수익률(%),-,-,-,
11,한솔피엔에스,주당 현금배당금(원),25,25,15,보통주
12,한솔피엔에스,주당 현금배당금(원),-,-,-,
13,한솔피엔에스,주당 주식배당(주),-,-,-,
14,한솔피엔에스,주당 주식배당(주),-,-,-,
