,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,성신양회,주당액면가액(원),"5,000","5,000","5,000",
1,성신양회,(연결)당기순이익(백만원),"10,140","17,378","16,608",
2,성신양회,(별도)당기순이익(백만원),"10,209","17,435","16,664",
3,성신양회,(연결)주당순이익(원),416,700,669,
4,성신양회,현금배당금총액(백만원),"3,764","3,764","3,279",
5,성신양회,주식배당금총액(백만원),-,-,-,
6,성신양회,(연결)현금배당성향(%),37.12,21.59,19.74,
7,성신양회,현금배당수익률(%),2.09,2.16,1.30,보통주
8,성신양회,현금배당수익률(%),1.75,2.05,2.10,우선주
9,성신양회,주식배당수익률(%),-,-,-,보통주
10,성신양회,주식배당수익률(%),-,-,-,우선주
11,성신양회,주당 현금배당금(원),150,150,150,보통주
12,성신양회,주당 현금배당금(원),200,200,200,우선주
13,성신양회,주당 주식배당(주),-,-,-,보통주
14,성신양회,주당 주식배당(주),-,-,-,우선주
