,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,LG화학,주당액면가액(원),"5,000","5,000","5,000",
1,LG화학,(연결)당기순이익(백만원),"512,634","313,365","1,472,608",
2,LG화학,(별도)당기순이익(백만원),"-98,223","365,924","1,581,064",
3,LG화학,(연결)주당순이익(원),"6,666","4,085","19,217",
4,LG화학,현금배당금총액(백만원),"778,383","153,608","460,058",
5,LG화학,주식배당금총액(백만원),-,-,-,
6,LG화학,(연결)현금배당성향(%),151.84,49.02,31.24,
7,LG화학,현금배당수익률(%),1.20,0.60,1.70,보통주
8,LG화학,현금배당수익률(%),2.70,1.20,3.10,우선주
9,LG화학,주식배당수익률(%),-,-,-,보통주
10,LG화학,주식배당수익률(%),-,-,-,우선주
11,LG화학,주당 현금배당금(원),"10,000","2,000","6,000",보통주
12,LG화학,주당 현금배당금(원),"10,050","2,050","6,050",우선주
13,LG화학,주당 주식배당(주),-,-,-,보통주
14,LG화학,주당 주식배당(주),-,-,-,우선주
