,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,기아,주당액면가액(원),"5,000","5,000","5,000",
1,기아,(연결)당기순이익(백만원),"1,487,585","1,826,659","1,155,943",
2,기아,(별도)당기순이익(백만원),"765,221","1,515,598","400,559",
3,기아,(연결)주당순이익(원),"3,710","4,556","2,883",
4,기아,현금배당금총액(백만원),"400,931","461,071","360,838",
5,기아,주식배당금총액(백만원),-,-,-,
6,기아,(연결)현금배당성향(%),27.00,25.20,31.20,
7,기아,현금배당수익률(%),1.60,2.60,2.70,보통주
8,기아,현금배당수익률(%),-,-,-,우선주
9,기아,주식배당수익률(%),-,-,-,보통주
10,기아,주식배당수익률(%),-,-,-,우선주
11,기아,주당 현금배당금(원),"1,000","1,150",900,보통주
12,기아,주당 현금배당금(원),-,-,-,우선주
13,기아,주당 주식배당(주),-,-,-,보통주
14,기아,주당 주식배당(주),-,-,-,우선주
