,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,광전자,주당액면가액(원),500,500,500,
1,광전자,(연결)당기순이익(백만원),"-15,892","3,461","6,574",
2,광전자,(별도)당기순이익(백만원),"-14,946","1,830","10,302",
3,광전자,(연결)주당순이익(원),-314,66,126,
4,광전자,현금배당금총액(백만원),-,"2,568","2,618",
5,광전자,주식배당금총액(백만원),-,-,-,
6,광전자,(연결)현금배당성향(%),-,74.20,39.82,
7,광전자,현금배당수익률(%),-,2.34,2.50,보통주
8,광전자,현금배당수익률(%),-,-,-,우선주
9,광전자,주식배당수익률(%),-,-,-,보통주
10,광전자,주식배당수익률(%),-,-,-,우선주
11,광전자,주당 현금배당금(원),-,50,50,보통주
12,광전자,주당 현금배당금(원),-,-,-,우선주
13,광전자,주당 주식배당(주),-,-,-,보통주
14,광전자,주당 주식배당(주),-,-,-,우선주
