,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,미창석유공업,주당액면가액(원),"5,000","5,000","5,000",
1,미창석유공업,(연결)당기순이익(백만원),"19,679","17,726","10,722",
2,미창석유공업,(별도)당기순이익(백만원),"18,854","15,971","9,444",
3,미창석유공업,(연결)주당순이익(원),"12,962","11,366","6,593",
4,미창석유공업,현금배당금총액(백만원),"3,177","3,064","2,537",
5,미창석유공업,주식배당금총액(백만원),-,-,-,
6,미창석유공업,(연결)현금배당성향(%),16.15,17.28,23.66,
7,미창석유공업,현금배당수익률(%),3.00,2.50,2.10,보통주
8,미창석유공업,현금배당수익률(%),-,-,-,우선주
9,미창석유공업,주식배당수익률(%),-,-,-,보통주
10,미창석유공업,주식배당수익률(%),-,-,-,우선주
11,미창석유공업,주당 현금배당금(원),"2,100","2,000","1,600",보통주
12,미창석유공업,주당 현금배당금(원),-,-,-,우선주
13,미창석유공업,주당 현금배당금(원),-,-,-,
14,미창석유공업,주당 주식배당(주),-,-,-,보통주
15,미창석유공업,주당 주식배당(주),-,-,-,우선주
