,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,호텔신라,주당액면가액(원),"5,000","5,000","5,000",
1,호텔신라,(연결)당기순이익(백만원),"-283,346","169,428","110,308",
2,호텔신라,(별도)당기순이익(백만원),"-302,061","134,734","92,576",
3,호텔신라,(연결)주당순이익(원),"-7,487","4,483","2,913",
4,호텔신라,현금배당금총액(백만원),"7,608","13,286","13,286",
5,호텔신라,주식배당금총액(백만원),-,-,-,
6,호텔신라,(연결)현금배당성향(%),-2.69,7.84,12.04,
7,호텔신라,현금배당수익률(%),0.25,0.41,0.47,보통주
8,호텔신라,현금배당수익률(%),0.31,0.68,0.87,우선주
9,호텔신라,주식배당수익률(%),-,-,-,
10,호텔신라,주식배당수익률(%),-,-,-,
11,호텔신라,주당 현금배당금(원),200,350,350,
12,호텔신라,주당 현금배당금(원),250,400,400,
13,호텔신라,주당 주식배당(주),-,-,-,
14,호텔신라,주당 주식배당(주),-,-,-,
