,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,세방,주당액면가액(원),500,500,500,
1,세방,(연결)당기순이익(백만원),"32,611","6,741","43,545",
2,세방,(별도)당기순이익(백만원),"9,684","-19,584","12,505",
3,세방,(연결)주당순이익(원),"1,436",296,"1,909",
4,세방,현금배당금총액(백만원),"4,298","4,009","4,009",
5,세방,주식배당금총액(백만원),-,-,-,
6,세방,(연결)현금배당성향(%),13.18,59.47,9.21,
7,세방,현금배당수익률(%),1.72,1.55,1.42,보통주
8,세방,현금배당수익률(%),2.79,2.76,2.82,우선주
9,세방,주식배당수익률(%),-,-,-,보통주
10,세방,주식배당수익률(%),-,-,-,우선주
11,세방,주당 현금배당금(원),190,175,175,보통주
12,세방,주당 현금배당금(원),195,180,180,우선주
13,세방,주당 주식배당(주),-,-,-,보통주
14,세방,주당 주식배당(주),-,-,-,우선주
