,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,용평리조트,주당액면가액(원),"5,000","5,000","5,000",
1,용평리조트,(연결)당기순이익(백만원),"-17,562","-13,792","10,186",
2,용평리조트,(별도)당기순이익(백만원),"-17,522","-13,879","10,162",
3,용평리조트,(연결)주당순이익(원),-365,-287,212,
4,용평리조트,현금배당금총액(백만원),-,-,"3,369",
5,용평리조트,주식배당금총액(백만원),-,-,-,
6,용평리조트,(연결)현금배당성향(%),-,-,31.52,
7,용평리조트,현금배당수익률(%),-,-,1.15,보통주
8,용평리조트,현금배당수익률(%),-,-,-,우선주
9,용평리조트,주식배당수익률(%),-,-,-,보통주
10,용평리조트,주식배당수익률(%),-,-,-,우선주
11,용평리조트,주당 현금배당금(원),-,-,70,보통주
12,용평리조트,주당 현금배당금(원),-,-,-,우선주
13,용평리조트,주당 주식배당(주),-,-,-,보통주
14,용평리조트,주당 주식배당(주),-,-,-,우선주
