,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,한일철강,주당액면가액(원),500,500,"5,000",
1,한일철강,(연결)당기순이익(백만원),"-4,793","-10,883","-8,210",
2,한일철강,(별도)당기순이익(백만원),"-4,993","-10,332","-5,082",
3,한일철강,(연결)주당순이익(원),-235,-535,"-3,886",
4,한일철강,현금배당금총액(백만원),-,-,-,
5,한일철강,주식배당금총액(백만원),-,-,-,
6,한일철강,(연결)현금배당성향(%),-,-,-,
7,한일철강,현금배당수익률(%),-,-,-,보통주
8,한일철강,현금배당수익률(%),-,-,-,우선주
9,한일철강,주식배당수익률(%),-,-,-,보통주
10,한일철강,주식배당수익률(%),-,-,-,우선주
11,한일철강,주당 현금배당금(원),-,-,-,보통주
12,한일철강,주당 현금배당금(원),-,-,-,우선주
13,한일철강,주당 주식배당(주),-,-,-,보통주
14,한일철강,주당 주식배당(주),-,-,-,우선주
