,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,롯데쇼핑,주당액면가액(원),"5,000","5,000","5,000",
1,롯데쇼핑,(연결)당기순이익(백만원),"-785,940","-896,326","-544,874",
2,롯데쇼핑,(별도)당기순이익(백만원),"-1,031,997","-753,701","-502,918",
3,롯데쇼핑,(연결)주당순이익(원),"-27,800","-31,705","-19,786",
4,롯데쇼핑,현금배당금총액(백만원),"79,158","107,428","147,007",
5,롯데쇼핑,주식배당금총액(백만원),-,-,-,
6,롯데쇼핑,(연결)현금배당성향(%),-,-,-,
7,롯데쇼핑,현금배당수익률(%),2.82,2.77,2.37,보통주
8,롯데쇼핑,현금배당수익률(%),-,-,-,우선주
9,롯데쇼핑,주식배당수익률(%),-,-,-,보통주
10,롯데쇼핑,주식배당수익률(%),-,-,-,우선주
11,롯데쇼핑,주당 현금배당금(원),"2,800","3,800","5,200",보통주
12,롯데쇼핑,주당 현금배당금(원),-,-,-,우선주
13,롯데쇼핑,주당 주식배당(주),-,-,-,보통주
14,롯데쇼핑,주당 주식배당(주),-,-,-,우선주
