,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,종근당바이오,주당액면가액(원),"2,500","2,500","2,500",
1,종근당바이오,(연결)당기순이익(백만원),"6,207","12,265",-,
2,종근당바이오,(별도)당기순이익(백만원),"8,222","12,645","7,956",
3,종근당바이오,(연결)주당순이익(원),"1,147","2,391","1,551",
4,종근당바이오,현금배당금총액(백만원),"1,097","1,026","1,026",
5,종근당바이오,주식배당금총액(백만원),-,-,-,
6,종근당바이오,(연결)현금배당성향(%),17.70,8.40,12.90,
7,종근당바이오,현금배당수익률(%),0.20,0.70,1.00,보통주
8,종근당바이오,현금배당수익률(%),-,-,-,우선주
9,종근당바이오,주식배당수익률(%),-,-,-,보통주
10,종근당바이오,주식배당수익률(%),-,-,-,우선주
11,종근당바이오,주당 현금배당금(원),200,200,200,보통주
12,종근당바이오,주당 현금배당금(원),-,-,-,우선주
13,종근당바이오,주당 주식배당(주),-,-,-,보통주
14,종근당바이오,주당 주식배당(주),-,-,-,우선주
