,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,동성케미컬,주당액면가액(원),"1,000","1,000","1,000",
1,동성케미컬,(연결)당기순이익(백만원),"6,673","5,634","-3,219",
2,동성케미컬,(별도)당기순이익(백만원),-494,"-2,846",-685,
3,동성케미컬,(연결)주당순이익(원),152,128,-73,
4,동성케미컬,현금배당금총액(백만원),"8,798","8,798","8,798",
5,동성케미컬,주식배당금총액(백만원),-,-,-,
6,동성케미컬,(연결)현금배당성향(%),204.90,156.10,-273.30,
7,동성케미컬,현금배당수익률(%),5.00,3.80,3.90,보통주
8,동성케미컬,현금배당수익률(%),-,-,-,우선주
9,동성케미컬,주식배당수익률(%),-,-,-,보통주
10,동성케미컬,주식배당수익률(%),-,-,-,우선주
11,동성케미컬,주당 현금배당금(원),250,200,200,보통주
12,동성케미컬,주당 현금배당금(원),-,-,-,우선주
13,동성케미컬,주당 주식배당(주),-,-,-,보통주
14,동성케미컬,주당 주식배당(주),-,-,-,우선주
