,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,케어젠,주당액면가액(원),500,500,500,
1,케어젠,(연결)당기순이익(백만원),"31,478","28,070","16,491",
2,케어젠,(별도)당기순이익(백만원),"29,042","29,038","16,278",
3,케어젠,(연결)주당순이익(원),"3,193","2,814","1,613",
4,케어젠,현금배당금총액(백만원),"19,612","27,877","6,141",
5,케어젠,주식배당금총액(백만원),-,-,-,
6,케어젠,(연결)현금배당성향(%),62.30,99.30,37.20,
7,케어젠,현금배당수익률(%),2.80,3.70,0.80,보통주
8,케어젠,현금배당수익률(%),-,-,-,우선주
9,케어젠,주식배당수익률(%),-,-,-,보통주
10,케어젠,주식배당수익률(%),-,-,-,우선주
11,케어젠,주당 현금배당금(원),"2,000","2,800",600,보통주
12,케어젠,주당 현금배당금(원),-,-,-,우선주
13,케어젠,주당 주식배당(주),-,-,-,보통주
14,케어젠,주당 주식배당(주),-,-,-,우선주
