,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,삼양패키징,주당액면가액(원),"5,000","5,000","5,000",
1,삼양패키징,(연결)당기순이익(백만원),"32,297","28,385","21,418",
2,삼양패키징,(별도)당기순이익(백만원),"32,297","28,385","21,418",
3,삼양패키징,(연결)주당순이익(원),"2,273","1,998","1,507",
4,삼양패키징,현금배당금총액(백만원),"14,210","10,657","7,105",
5,삼양패키징,주식배당금총액(백만원),0,0,0,
6,삼양패키징,(연결)현금배당성향(%),44.00,37.50,33.20,
7,삼양패키징,현금배당수익률(%),4.60,4.70,2.90,보통주
8,삼양패키징,현금배당수익률(%),-,-,-,우선주
9,삼양패키징,주식배당수익률(%),0.00,0.00,0.00,보통주
10,삼양패키징,주식배당수익률(%),-,-,-,우선주
11,삼양패키징,주당 현금배당금(원),"1,000",750,500,보통주
12,삼양패키징,주당 현금배당금(원),-,-,-,우선주
13,삼양패키징,주당 주식배당(주),0,0,0,보통주
14,삼양패키징,주당 주식배당(주),-,-,-,우선주
