,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,상아프론테크,주당액면가액(원),500,500,500,
1,상아프론테크,(연결)당기순이익(백만원),"2,320","12,454","12,064",
2,상아프론테크,(별도)당기순이익(백만원),"2,305","12,437","12,064",
3,상아프론테크,(연결)주당순이익(원),169,820,854,
4,상아프론테크,현금배당금총액(백만원),"2,431","2,429","2,261",
5,상아프론테크,주식배당금총액(백만원),-,-,-,
6,상아프론테크,(연결)현금배당성향(%),104.80,19.50,18.70,
7,상아프론테크,현금배당수익률(%),0.30,1.10,1.20,보통주
8,상아프론테크,현금배당수익률(%),-,-,-,
9,상아프론테크,주식배당수익률(%),-,-,-,
10,상아프론테크,주식배당수익률(%),-,-,-,
11,상아프론테크,주당 현금배당금(원),160,160,160,보통주
12,상아프론테크,주당 현금배당금(원),-,-,-,
13,상아프론테크,주당 주식배당(주),-,-,-,
14,상아프론테크,주당 주식배당(주),-,-,-,
