,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,사조산업,주당액면가액(원),"5,000","5,000","5,000",
1,사조산업,(연결)당기순이익(백만원),"7,398","-12,783","35,615",
2,사조산업,(별도)당기순이익(백만원),-494,"6,777","21,308",
3,사조산업,(연결)주당순이익(원),"1,496","-2,585","7,202",
4,사조산업,현금배당금총액(백만원),989,742,"1,236",
5,사조산업,주식배당금총액(백만원),-,-,-,
6,사조산업,(연결)현금배당성향(%),13.37,-,3.47,
7,사조산업,현금배당수익률(%),0.60,0.40,0.50,보통주
8,사조산업,현금배당수익률(%),-,-,-,우선주
9,사조산업,주식배당수익률(%),-,-,-,보통주
10,사조산업,주식배당수익률(%),-,-,-,우선주
11,사조산업,주당 현금배당금(원),200,150,250,보통주
12,사조산업,주당 현금배당금(원),-,-,-,우선주
13,사조산업,주당 주식배당(주),-,-,-,보통주
14,사조산업,주당 주식배당(주),-,-,-,우선주
