,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,서울반도체,주당액면가액(원),500,500,500,
1,서울반도체,(연결)당기순이익(백만원),"17,764","34,496","62,792",
2,서울반도체,(별도)당기순이익(백만원),"29,338","27,252","52,202",
3,서울반도체,(연결)주당순이익(원),310,601,"1,094",
4,서울반도체,현금배당금총액(백만원),"8,850","8,955","16,300",
5,서울반도체,주식배당금총액(백만원),-,-,-,
6,서울반도체,(연결)현금배당성향(%),49.80,26.00,26.00,
7,서울반도체,현금배당수익률(%),0.80,1.00,1.50,보통주
8,서울반도체,현금배당수익률(%),-,-,-,
9,서울반도체,주식배당수익률(%),-,-,-,
10,서울반도체,주식배당수익률(%),-,-,-,
11,서울반도체,주당 현금배당금(원),157,156,284,보통주
12,서울반도체,주당 현금배당금(원),-,-,-,
13,서울반도체,주당 주식배당(주),-,-,-,
14,서울반도체,주당 주식배당(주),-,-,-,
