,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,금호에이치티,주당액면가액(원),500,500,500,
1,금호에이치티,(연결)당기순이익(백만원),"-9,813",-75,"7,793",
2,금호에이치티,(별도)당기순이익(백만원),"-10,620","1,795","7,103",
3,금호에이치티,(연결)주당순이익(원),-105,-1,211,
4,금호에이치티,현금배당금총액(백만원),-,-,-,
5,금호에이치티,주식배당금총액(백만원),-,-,-,
6,금호에이치티,(연결)현금배당성향(%),-,-,-,
7,금호에이치티,현금배당수익률(%),-,-,-,보통주
8,금호에이치티,현금배당수익률(%),-,-,-,우선주
9,금호에이치티,주식배당수익률(%),-,-,-,보통주
10,금호에이치티,주식배당수익률(%),-,-,-,우선주
11,금호에이치티,주당 현금배당금(원),-,-,-,보통주
12,금호에이치티,주당 현금배당금(원),-,-,-,우선주
13,금호에이치티,주당 주식배당(주),-,-,-,보통주
14,금호에이치티,주당 주식배당(주),-,-,-,우선주
