,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,일신방직,주당액면가액(원),"5,000","5,000","5,000",
1,일신방직,(연결)당기순이익(백만원),"10,433","7,980","22,339",
2,일신방직,(별도)당기순이익(백만원),"-5,865","-5,996","11,521",
3,일신방직,(연결)주당순이익(원),"4,428","3,084","9,206",
4,일신방직,현금배당금총액(백만원),"3,396","3,419","4,592",
5,일신방직,주식배당금총액(백만원),-,-,-,
6,일신방직,(연결)현금배당성향(%),32.50,42.80,20.50,
7,일신방직,현금배당수익률(%),1.80,2.10,2.10,보통주
8,일신방직,현금배당수익률(%),-,-,-,우선주
9,일신방직,주식배당수익률(%),-,-,-,보통주
10,일신방직,주식배당수익률(%),-,-,-,우선주
11,일신방직,주당 현금배당금(원),"1,500","1,500","2,000",보통주
12,일신방직,주당 현금배당금(원),-,-,-,우선주
13,일신방직,주당 주식배당(주),-,-,-,보통주
14,일신방직,주당 주식배당(주),-,-,-,우선주
15,일신방직,주당 주식배당(주),-,-,-,계
