,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,교보증권,주당액면가액(원),"5,000","5,000","5,000",
1,교보증권,(연결)당기순이익(백만원),"103,949","83,473","77,342",
2,교보증권,(별도)당기순이익(백만원),"105,872","85,014","76,305",
3,교보증권,(연결)주당순이익(원),"2,091","2,391","2,216",
4,교보증권,현금배당금총액(백만원),"21,516","13,963","12,217",
5,교보증권,주식배당금총액(백만원),-,-,-,
6,교보증권,(연결)현금배당성향(%),20.70,16.73,15.80,
7,교보증권,현금배당수익률(%),5.74,4.25,3.73,보통주
8,교보증권,현금배당수익률(%),-,-,-,우선주
9,교보증권,주식배당수익률(%),-,-,-,보통주
10,교보증권,주식배당수익률(%),-,-,-,우선주
11,교보증권,주당 현금배당금(원),450,400,350,보통주
12,교보증권,주당 현금배당금(원),-,-,-,우선주
13,교보증권,주당 주식배당(주),-,-,-,보통주
14,교보증권,주당 주식배당(주),-,-,-,우선주
