,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,유유제약,주당액면가액(원),"1,000","1,000","1,000",
1,유유제약,(연결)당기순이익(백만원),"1,284","4,722","4,020",
2,유유제약,(별도)당기순이익(백만원),30,"3,443","3,468",
3,유유제약,(연결)주당순이익(원),161,756,639,
4,유유제약,현금배당금총액(백만원),"1,851","1,519","1,444",
5,유유제약,주식배당금총액(백만원),-,-,-,
6,유유제약,(연결)현금배당성향(%),144.20,32.20,35.90,
7,유유제약,현금배당수익률(%),1.40,1.90,1.90,보통주
8,유유제약,현금배당수익률(%),1.60,3.10,3.00,우선주
9,유유제약,주식배당수익률(%),-,-,-,보통주
10,유유제약,주식배당수익률(%),-,-,-,우선주
11,유유제약,주당 현금배당금(원),210,210,200,보통주
12,유유제약,주당 현금배당금(원),220,220,210,우선주
13,유유제약,주당 주식배당(주),-,-,-,보통주
14,유유제약,주당 주식배당(주),-,-,-,우선주
