,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,종근당,주당액면가액(원),"2,500","2,500","2,500",
1,종근당,(연결)당기순이익(백만원),"91,633","53,882","42,399",
2,종근당,(별도)당기순이익(백만원),"88,685","53,882","42,569",
3,종근당,(연결)주당순이익(원),"8,471","4,978","4,112",
4,종근당,현금배당금총액(백만원),"10,808","9,277","8,839",
5,종근당,주식배당금총액(백만원),-,-,-,
6,종근당,(연결)현금배당성향(%),11.80,17.20,20.80,
7,종근당,현금배당수익률(%),0.40,0.90,0.80,보통주
8,종근당,현금배당수익률(%),-,-,-,우선주
9,종근당,주식배당수익률(%),-,-,-,보통주
10,종근당,주식배당수익률(%),-,-,-,우선주
11,종근당,주당 현금배당금(원),"1,000",900,900,보통주
12,종근당,주당 현금배당금(원),-,-,-,우선주
13,종근당,주당 주식배당(주),-,-,-,보통주
14,종근당,주당 주식배당(주),-,-,-,우선주
