,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,영원무역,주당액면가액(원),500,500,500,
1,영원무역,(연결)당기순이익(백만원),"147,662","166,285","113,059",
2,영원무역,(별도)당기순이익(백만원),"59,520","66,802","41,813",
3,영원무역,(연결)주당순이익(원),"3,366","3,791","2,577",
4,영원무역,현금배당금총액(백만원),"21,933","17,546","15,353",
5,영원무역,주식배당금총액(백만원),-,-,-,
6,영원무역,(연결)현금배당성향(%),14.85,10.55,13.58,
7,영원무역,현금배당수익률(%),1.59,1.16,0.93,보통주
8,영원무역,현금배당수익률(%),-,-,-,우선주
9,영원무역,주식배당수익률(%),-,-,-,보통주
10,영원무역,주식배당수익률(%),-,-,-,우선주
11,영원무역,주당 현금배당금(원),500,400,350,보통주
12,영원무역,주당 현금배당금(원),-,-,-,우선주
13,영원무역,주당 주식배당(주),-,-,-,보통주
14,영원무역,주당 주식배당(주),-,-,-,우선주
