,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,서부T&D,주당액면가액(원),500,500,500,
1,서부T&D,(연결)당기순이익(백만원),"-34,989",-,-,
2,서부T&D,(별도)당기순이익(백만원),"-16,706",47,"-10,377",
3,서부T&D,(연결)주당순이익(원),-624,1,-189,
4,서부T&D,현금배당금총액(백만원),"2,796",-,-,
5,서부T&D,주식배당금총액(백만원),559,"1,351","1,784",
6,서부T&D,(연결)현금배당성향(%),-,-,-,
7,서부T&D,현금배당수익률(%),0.66,-,-,보통주
8,서부T&D,현금배당수익률(%),-,-,-,우선주
9,서부T&D,주식배당수익률(%),1.96,3.68,3.12,보통주
10,서부T&D,주식배당수익률(%),-,-,-,우선주
11,서부T&D,주당 현금배당금(원),-,-,-,보통주
12,서부T&D,주당 현금배당금(원),-,-,-,우선주
13,서부T&D,주당 주식배당(주),0,0,0,보통주
14,서부T&D,주당 주식배당(주),-,-,-,우선주
