,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,케이씨씨,주당액면가액(원),"5,000","5,000","5,000",
1,케이씨씨,(연결)당기순이익(백만원),"596,399","-222,525","-23,574",
2,케이씨씨,(별도)당기순이익(백만원),"705,810","-119,231","-21,930",
3,케이씨씨,(연결)주당순이익(원),"77,878","-22,629","-2,397",
4,케이씨씨,현금배당금총액(백만원),"43,651","54,084","88,501",
5,케이씨씨,주식배당금총액(백만원),-,-,-,
6,케이씨씨,(연결)현금배당성향(%),7.32,-24.30,-375.41,
7,케이씨씨,현금배당수익률(%),2.97,2.36,2.91,의결권 있는 주식
8,케이씨씨,현금배당수익률(%),-,-,-,의결권 없는 주식
9,케이씨씨,주식배당수익률(%),-,-,-,의결권 있는 주식
10,케이씨씨,주식배당수익률(%),-,-,-,의결권 없는 주식
11,케이씨씨,주당 현금배당금(원),"5,700","5,500","9,000",의결권 있는 주식
12,케이씨씨,주당 현금배당금(원),-,-,-,의결권 없는 주식
13,케이씨씨,주당 주식배당(주),-,-,-,의결권 있는 주식
14,케이씨씨,주당 주식배당(주),-,-,-,의결권 없는 주식
