,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,샘표,주당액면가액(원),"1,000","1,000","1,000",
1,샘표,(연결)당기순이익(백만원),"35,272","24,722","21,241",
2,샘표,(별도)당기순이익(백만원),"17,921","11,246","12,855",
3,샘표,(연결)주당순이익(원),"15,906","11,148","9,578",
4,샘표,현금배당금총액(백만원),444,444,444,
5,샘표,주식배당금총액(백만원),-,-,-,
6,샘표,(연결)현금배당성향(%),1.30,1.80,2.10,
7,샘표,현금배당수익률(%),0.41,0.49,0.60,보통주
8,샘표,현금배당수익률(%),-,-,-,우선주
9,샘표,주식배당수익률(%),-,-,-,보통주
10,샘표,주식배당수익률(%),-,-,-,우선주
11,샘표,주당 현금배당금(원),200,200,200,보통주*
12,샘표,주당 현금배당금(원),-,-,-,우선주
13,샘표,주당 주식배당(주),-,-,-,보통주
14,샘표,주당 주식배당(주),-,-,-,우선주
