,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,삼원강재,주당액면가액(원),500,500,500,
1,삼원강재,(연결)당기순이익(백만원),"8,119","10,433","11,932",
2,삼원강재,(별도)당기순이익(백만원),-,-,-,
3,삼원강재,(연결)주당순이익(원),204,261,298,
4,삼원강재,현금배당금총액(백만원),"4,173","4,587","4,600",
5,삼원강재,주식배당금총액(백만원),-,-,-,
6,삼원강재,(연결)현금배당성향(%),51.39,43.96,38.55,
7,삼원강재,현금배당수익률(%),3.97,3.76,3.98,보통주
8,삼원강재,현금배당수익률(%),-,-,-,
9,삼원강재,주식배당수익률(%),-,-,-,
10,삼원강재,주식배당수익률(%),-,-,-,
11,삼원강재,주당 현금배당금(원),105,115,115,보통주
12,삼원강재,주당 현금배당금(원),-,-,-,
13,삼원강재,주당 주식배당(주),-,-,-,
14,삼원강재,주당 주식배당(주),-,-,-,
