,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,유한양행,주당액면가액(원),"1,000","5,000","5,000",
1,유한양행,(연결)당기순이익(백만원),"190,402","36,612","58,335",
2,유한양행,(별도)당기순이익(백만원),"193,310","53,953","81,494",
3,유한양행,(연결)주당순이익(원),"2,943",610,"5,056",
4,유한양행,현금배당금총액(백만원),"24,941","23,781","22,722",
5,유한양행,주식배당금총액(백만원),-,-,-,
6,유한양행,(연결)현금배당성향(%),13.10,65.00,39.00,
7,유한양행,현금배당수익률(%),0.50,0.80,0.90,보통주
8,유한양행,현금배당수익률(%),0.60,0.90,1.00,우선주
9,유한양행,주식배당수익률(%),-,-,-,보통주
10,유한양행,주식배당수익률(%),-,-,-,우선주
11,유한양행,주당 현금배당금(원),400,"2,000","2,000",보통주
12,유한양행,주당 현금배당금(원),410,"2,050","2,050",우선주
13,유한양행,주당 주식배당(주),-,-,-,보통주
14,유한양행,주당 주식배당(주),-,-,-,우선주
