,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,현대모비스,주당액면가액(원),"5,000","5,000","5,000",
1,현대모비스,(연결)당기순이익(백만원),"1,526,850","2,294,311","1,888,804",
2,현대모비스,(별도)당기순이익(백만원),"1,165,464","1,906,368","1,559,849",
3,현대모비스,(연결)주당순이익(원),"16,389","24,234","19,944",
4,현대모비스,현금배당금총액(백만원),"370,104","375,028","378,819",
5,현대모비스,주식배당금총액(백만원),-,-,-,
6,현대모비스,(연결)현금배당성향(%),24.20,16.30,20.10,
7,현대모비스,현금배당수익률(%),1.60,1.50,2.00,보통주
8,현대모비스,현금배당수익률(%),-,-,-,우선주
9,현대모비스,주식배당수익률(%),-,-,-,보통주
10,현대모비스,주식배당수익률(%),-,-,-,우선주
11,현대모비스,주당 현금배당금(원),"4,000","4,000","4,000",보통주
12,현대모비스,주당 현금배당금(원),"4,050","4,050","4,050",우선주
13,현대모비스,주당 주식배당(주),-,-,-,보통주
14,현대모비스,주당 주식배당(주),-,-,-,우선주
