,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,삼양사,주당액면가액(원),"5,000","5,000","5,000",
1,삼양사,(연결)당기순이익(백만원),"57,612","33,824","44,978",
2,삼양사,(별도)당기순이익(백만원),"40,328","17,108","32,155",
3,삼양사,(연결)주당순이익(원),"5,738","3,375","4,489",
4,삼양사,현금배당금총액(백만원),"12,564","10,033","15,040",
5,삼양사,주식배당금총액(백만원),-,-,-,
6,삼양사,(연결)현금배당성향(%),21.81,29.66,33.44,
7,삼양사,현금배당수익률(%),2.10,2.00,2.60,보통주
8,삼양사,현금배당수익률(%),2.80,2.80,4.20,우선주
9,삼양사,주식배당수익률(%),-,-,-,보통주
10,삼양사,주식배당수익률(%),-,-,-,우선주
11,삼양사,주당 현금배당금(원),"1,250","1,000","1,500",보통주
12,삼양사,주당 현금배당금(원),"1,300","1,050","1,550",우선주
13,삼양사,주당 주식배당(주),-,-,-,보통주
14,삼양사,주당 주식배당(주),-,-,-,우선주
