,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,주성엔지니어링,주당액면가액(원),500,500,500,
1,주성엔지니어링,(연결)당기순이익(백만원),"-8,218","27,077","42,715",
2,주성엔지니어링,(별도)당기순이익(백만원),"-5,758","27,059","42,751",
3,주성엔지니어링,(연결)주당순이익(원),-170,561,885,
4,주성엔지니어링,현금배당금총액(백만원),-,"3,377","4,825",
5,주성엔지니어링,주식배당금총액(백만원),-,-,-,
6,주성엔지니어링,(연결)현금배당성향(%),-,12.50,11.30,
7,주성엔지니어링,현금배당수익률(%),-,0.86,1.55,보통주
8,주성엔지니어링,현금배당수익률(%),-,-,-,우선주
9,주성엔지니어링,주식배당수익률(%),-,-,-,보통주
10,주성엔지니어링,주식배당수익률(%),-,-,-,우선주
11,주성엔지니어링,주당 현금배당금(원),-,70,100,보통주
12,주성엔지니어링,주당 현금배당금(원),-,-,-,우선주
13,주성엔지니어링,주당 주식배당(주),-,-,-,보통주
14,주성엔지니어링,주당 주식배당(주),-,-,-,우선주
