,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,NICE,주당액면가액(원),500,500,500,
1,NICE,(연결)당기순이익(백만원),"16,908","29,208","60,139",
2,NICE,(별도)당기순이익(백만원),"-14,070","5,118","-16,465",
3,NICE,(연결)주당순이익(원),447,771,"1,604",
4,NICE,현금배당금총액(백만원),"10,221","8,713","6,819",
5,NICE,주식배당금총액(백만원),-,-,-,
6,NICE,(연결)현금배당성향(%),60.50,29.80,11.30,
7,NICE,현금배당수익률(%),1.50,1.10,1.00,보통주
8,NICE,현금배당수익률(%),-,-,-,우선주
9,NICE,주식배당수익률(%),-,-,-,보통주
10,NICE,주식배당수익률(%),-,-,-,우선주
11,NICE,주당 현금배당금(원),270,230,180,보통주
12,NICE,주당 현금배당금(원),-,-,-,우선주
13,NICE,주당 주식배당(주),-,-,-,보통주
14,NICE,주당 주식배당(주),-,-,-,우선주
