,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,DRB동일,주당액면가액(원),500,500,500,
1,DRB동일,(연결)당기순이익(백만원),"2,329","8,877","6,242",
2,DRB동일,(별도)당기순이익(백만원),"1,622","3,484","7,308",
3,DRB동일,(연결)주당순이익(원),121,461,323,
4,DRB동일,현금배당금총액(백만원),964,"1,927","2,070",
5,DRB동일,주식배당금총액(백만원),-,-,225,
6,DRB동일,(연결)현금배당성향(%),41.38,21.71,33.17,
7,DRB동일,현금배당수익률(%),0.73,1.87,1.65,보통주
8,DRB동일,현금배당수익률(%),-,-,-,우선주 등
9,DRB동일,주식배당수익률(%),-,-,0.06,보통주
10,DRB동일,주식배당수익률(%),-,-,-,우선주 등
11,DRB동일,주당 현금배당금(원),50,100,110,보통주
12,DRB동일,주당 현금배당금(원),-,-,-,우선주 등
13,DRB동일,주당 주식배당(주),-,-,0,보통주
14,DRB동일,주당 주식배당(주),-,-,-,우선주 등
