,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,미래아이앤지,주당액면가액(원),100,100,500,
1,미래아이앤지,(연결)당기순이익(백만원),"19,674","14,021","-10,844",
2,미래아이앤지,(별도)당기순이익(백만원),"19,459","13,822","-10,729",
3,미래아이앤지,(연결)주당순이익(원),153,109,-105,
4,미래아이앤지,현금배당금총액(백만원),-,-,-,
5,미래아이앤지,주식배당금총액(백만원),-,-,-,
6,미래아이앤지,(연결)현금배당성향(%),-,-,-,
7,미래아이앤지,현금배당수익률(%),-,-,-,보통주
8,미래아이앤지,현금배당수익률(%),-,-,-,우선주
9,미래아이앤지,주식배당수익률(%),-,-,-,보통주
10,미래아이앤지,주식배당수익률(%),-,-,-,우선주
11,미래아이앤지,주당 현금배당금(원),-,-,-,보통주
12,미래아이앤지,주당 현금배당금(원),-,-,-,우선주
13,미래아이앤지,주당 주식배당(주),-,-,-,보통주
14,미래아이앤지,주당 주식배당(주),-,-,-,우선주
