,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,백산,주당액면가액(원),500,500,500,
1,백산,(연결)당기순이익(백만원),"-16,433","6,248","14,947",
2,백산,(별도)당기순이익(백만원),"-13,971","19,780","12,197",
3,백산,(연결)주당순이익(원),-665,288,646,
4,백산,현금배당금총액(백만원),"2,365","2,365","2,365",
5,백산,주식배당금총액(백만원),-,-,-,
6,백산,(연결)현금배당성향(%),-,37.90,15.80,
7,백산,현금배당수익률(%),2.00,1.10,1.60,보통주
8,백산,현금배당수익률(%),-,-,-,우선주
9,백산,주식배당수익률(%),-,-,-,보통주
10,백산,주식배당수익률(%),-,-,-,우선주
11,백산,주당 현금배당금(원),100,100,100,보통주
12,백산,주당 현금배당금(원),-,-,-,우선주
13,백산,주당 주식배당(주),-,-,-,보통주
14,백산,주당 주식배당(주),-,-,-,우선주
