,tag,제 55 기,제 54 기,제 53 기
8,매출총이익,385763180343,362646032250,348518541726
10,영업이익,95778913593,85565315738,83931697544
11,금융이익,25014560188,28302099263,56223543071
13,지분법투자이익,"(1,412,576,490)","(4,910,692,365)",9786436208
14,기타영업외이익,14111901530,11663138359,12339245896
16,법인세비용차감전이익,50204736936,51951449277,51477305426
18,계속영업이익,27252090370,36454572126,32344224054
20,당기순이익(손실),27252090370,35974986020,26603771046
23,지분법이익잉여금,"(62,075,512)","(137,430,712)","(65,455,366)"
33,당기순이익의 귀속,27252090370,35974986020,26603771046
36,총포괄이익의 귀속,18614988614,35460921372,23693723064
39,지배기업의 소유주지분에 대한 주당이익,,,
41,기본 및 희석주당이익 (단위 : 원),9248,10614,8995
43,기본 및 희석주당이익 (단위 : 원),9248,10749,10606
