,tag,제 8 기,제 7 기,제 6 기
2,매출총이익,171802988581,176917641213,171986256224.0
4,영업이익(손실),75305385497,81159969547,79193662571.0
7,기타이익,3725675336,5129426702,7137409289.0
10,법인세비용차감전순이익(손실),34871627099,36678352684,26398158636.0
12,계속영업이익(손실),27800219830,28703294886,17205475369.0
13,중단영업이익(손실),"(2,718,576,658)",,
14,당기순이익(손실),25081643172,28703294886,17205475369.0
15,당기순이익(손실)의 귀속,,,
16,지배기업의 소유주에게 귀속되는 당기순이익(손실),23738134981,27693118786,15307854933.0
17,비지배지분에 귀속되는 당기순이익(손실),1343508191,1010176100,1897620436.0
20,기타포괄손익-공정가치측정금융자산 평가이익,"(527,162,369)",633360309,122070507.0
28,주당이익,,,
29,기본주당이익(손실) (단위 : 원),6095,7111,4005.0
