,tag,제 30 기,제 29 기,제 28 기
2,매출총이익,1027663989200,633493704310,550908058508
4,영업이익(손실),718577359816,381532472575,323131558365
5,기타이익,48688046786,20937921619,11552209654
10,법인세비용차감전순이익(손실),657152015874,382031278440,301639078511
12,당기순이익(손실),525702909620,301442694249,237476360558
13,당기순이익(손실)의 귀속,,,
14,지배기업의 소유주에게 귀속되는 당기순이익(손실),517759533401,301030346627,245755018366
15,비지배지분에 귀속되는 당기순이익(손실),7943376219,412347622,"(8,278,657,808)"
16,주당이익,,,
17,기본주당이익(손실) (단위 : 원),3873,2255,1840
18,희석주당이익(손실) (단위 : 원),3853,2244,1824
