,tag,제 61 기,제 60 기,제 59 기
17,매출총이익,34176144239,39999318144,34962477206
43,영업이익(손실),8819184380,11803676728,6170527644
44,기타이익,644159652,3525442834,484912347
45,유형자산처분이익,817734,1988100,110290657
47,매각예정자산처분이익,0,2299145160,0
49,채무면제이익,0,315732000,0
50,잡이익,545571105,859318060,372028971
51,사용권자산처분이익,2191213,3459602,0
69,외화환산이익(금융수익),986831717,707068981,415785025
71,통화선도거래이익(금융수익),305129445,105970007,1117873142
78,법인세비용차감전순이익(손실),7352152852,7737655592,638467856
80,계속영업이익(손실),4815521110,4247862776,"(749,056,453)"
81,중단영업이익(손실),0,0,0
82,당기순이익(손실),4815521110,4247862776,"(749,056,453)"
88,당기순이익(손실)의 귀속,,,
89,지배기업의 소유주에게 귀속되는 당기순이익(손실),5252210117,4636321484,"(297,651,840)"
90,비지배지분에 귀속되는 당기순이익(손실),"(436,689,007)","(388,458,708)","(451,404,613)"
94,주당이익,,,
