,tag,제 25 기,제 24 기,제 23 기
2,영업이익(손실),50413528348,37187287520,27337252141
5,기타이익,762120795,651300899,374837156
8,법인세비용차감전순이익(손실),47535022166,42623269789,26815515874
10,계속영업이익(손실),37851212611,34845721983,21558137978
11,중단영업이익(손실),"(1,590,878,620)","(685,336,162)","(223,383,634)"
12,당기순이익(손실),36260333991,34160385821,21334754344
20,계속사업당기순이익(손실)의 귀속,,,
21,지배기업의 소유주에게 귀속되는 당기순이익(손실),38185851758,35056338676,21786249959
22,비지배지분에 귀속되는 당기순이익(손실),"(334,639,147)","(210,616,693)","(228,111,981)"
23,중단영업당기순이익(손실)의귀속,,,
24,지배기업의 소유주에게 귀속되는 당기순이익(손실),"(1,590,878,620)","(685,336,162)","(223,383,634)"
28,주당이익,,,
29,기본주당이익(손실) (단위 : 원),,,
30,계속영업기본주당이익(손실) (단위 : 원),3511,3227,2037
31,중단영업기본주당이익(손실) (단위 : 원),(146),(63),(21)
32,희석주당이익(손실) (단위 : 원),,,
33,계속영업희석주당이익(손실) (단위 : 원),3441,3143,1995
34,중단영업희석주당이익(손실) (단위 : 원),(143),(61),(20)
