,tag,제 40 기,제 39 기,제 38 기
2,Ⅲ.매출총이익,11255770369,14936963625,10418347306
4,Ⅴ.영업이익(손실),4237432604,8097207597,2850771482
8,Ⅸ.법인세비용차감전순이익(손실),5856601628,7271133293,4688030896
10,XI.계속영업당기순이익(손실),4703063487,6693233009,3179380353
11,XⅡ.중단영업이익(손실),"(173,236,388)",424967297,"(461,288,694)"
12,XⅢ.당기순이익(손실),4529827099,7118200306,2718091659
17,1.기타포괄-공정가치측정금융자산평가이익,12344163,,
19,3.기타포괄-공정가치측정금융자산처분이익,475238838,,
21,5.관계기업의 기타포괄-공정가치측정 금융자산처분이익,115547807,,
25,XVI.당기순이익(손실)의 귀속,,,
26,(1)지배기업의 소유주에게 귀속되는 당기순이익(손실),4672869113,8010726802,2608606874
27,(2)비지배지분에 귀속되는 당기순이익(손실),"(143,042,014)","(892,526,496)",109484785
31,XVIII.주당이익,,,
32,(1)기본및희석주당이익(손실) (단위 : 원),108,185,60
