,tag,제 38 기,제 37 기,제 36 기
2,매출총이익,189008134425,185899152325,158248078794
4,영업이익,7989732658,10457973561,4342029668
10,법인세비용차감전순이익,188277341793,35976047522,48920183843
12,당기순이익,131240849416,29464067352,41789916991
13,지배지분순이익(손실),131012707404,29178373653,41382376751
14,비지배지분순이익(손실),228142012,285693699,407540240
22,지분법이익잉여금변동,"(481,409,119)","(829,235,194)","(438,137,265)"
24,지배지분총포괄이익,131851309931,27117629947,37775660867
25,비지배지분총포괄이익(손실),228506496,283960347,405796064
26,주당순이익,,,
27,기본주당순이익(손실) (단위 : 원),33732,7512,10653
