,tag,제 37 기,제 36 기,제 35 기
7,매출총이익,62188145441,63538319367,56265194603
29,영업이익(손실),50731188402,52771937110,46250370374
39,유형자산처분이익,25246818,1639468467,1582293240
40,무형자산처분이익,0,21429450,0
41,당기손익-공정가치금융자산처분이익,3083117,0,249068
42,당기손익-공정가치금융자산평가이익,98512026,6667693,0
43,파생금융상품거래이익,0,0,980000
44,통화선도평가이익,17700797,242750819,269937084
45,통화선도거래이익,1559000004,19400000,21900000
46,옵션평가이익,0,3397500,37493457
47,옵션거래이익,33349460,117125540,78819410
48,잡이익,173694134,66829659,63944907
64,외화환산이익,328065011,0,453808251
67,법인세비용차감전순이익(손실),13551990765,23713572228,20060844097
69,당기순이익(손실),13129120727,23435296380,19899945993
75,당기순이익(손실)의 귀속,,,
81,주당이익,,,
82,기본주당이익(손실) (단위 : 원),584,1042,916
