,tag,제 56 기,제 55 기,제 54 기
2,매출총이익,42199880000,45331974000,78851180000
4,영업이익(손실),12456630000,14799625000,25350099000
5,기타이익,9939162000,2352309000,3613089000
9,관계기업및공동기업투자관련이익(손실),22098093000,12415214000,8804344000
10,법인세비용차감전순이익(손실),42836777000,19817303000,6694056000
12,계속영업이익(손실),56649525000,16093379000,9336258000
13,중단영업이익(손실),16002323000,10195237000,"(50,818,648,000)"
14,당기순이익(손실),72651848000,26288616000,"(41,482,390,000)"
18,지분법이익잉여금 변동,"(322,886,000)",1351796000,"(1,457,443,000)"
25,당기순이익(손실)의 귀속,,,
26,지배기업의 소유주에게 귀속되는 당기순이익(손실),71202010000,25279981000,"(38,983,822,000)"
27,비지배지분에 귀속되는 당기순이익(손실),1449838000,1008635000,"(2,498,568,000)"
31,주당이익,,,
32,기본주당이익(손실) (단위 : 원),,,
33,계속영업기본주당이익(손실) (단위 : 원),1312,343,171
34,계속영업과중단영업기본주당이익(손실) (단위 : 원),1695,602,(920)
35,희석주당이익(손실) (단위 : 원),,,
36,계속영업희석주당이익(손실) (단위 : 원),1312,343,171
37,계속영업과중단영업희석주당이익(손실) (단위 : 원),1695,602,(920)
