,tag,제 54 기,제 53 기,제 52 기
10,Ⅲ.매출총이익,"(24,053,605,700)",44362443551,42706300840
12,Ⅴ.영업이익(손실),"(48,985,070,314)",22405530974,20643148144
17,Ⅹ.법인세비용차감전순이익(손실),"(53,307,442,708)",21715479576,20248887550
19,XⅡ.계속영업이익(손실),"(42,958,815,484)",16549451386,15324894152
20,XⅢ.중단영업이익(손실),"(4,500,649,850)","(286,342,058)",3511256015
21,XIV.당기순이익(손실),"(47,459,465,334)",16263109328,18836150167
27,XVII.당기순이익(손실)의 귀속,,,
28,(1)지배기업의 소유주에게 귀속되는 당기순이익(손실),"(47,459,465,334)",16263109328,18836150167
29,(2)비지배지분에 귀속되는 당기순이익(손실),0,0,0
33,XIX.주당이익,,,
