,tag,제 6 기,제 5 기,제 4 기
2,Ⅲ.매출총이익,300684227022,302474863056,355038969643
4,Ⅴ.영업이익(손실),94561342525,95958210793,120657176546
9,Ⅹ.법인세비용차감전순이익(손실),72189343849,73806899473,59419355299
11,XⅡ.계속영업이익(손실),50048885091,52998030604,41605988946
12,XⅢ.중단영업이익(손실),9219711833,"(12,974,170,191)","(787,331,567)"
13,XIV.당기순이익(손실),59268596924,40023860413,40818657379
17,2.토지와건물의 재평가이익,,,21334533629
22,XVII.당기순이익(손실)의 귀속,,,
23,(1)지배기업의 소유주에게 귀속되는 당기순이익(손실),59268596924,40023860413,40818657379
24,(2)비지배지분에 귀속되는 당기순이익(손실),0,,
