,tag,제 6 기,제 5 기,제 4 기
9,매출총이익,20239875274,39546901138,46670977464.0
36,영업이익(손실),"(2,996,706,640)",17936449298,26711254436.0
39,당기손익인식금융자산평가이익(금융수익),1364143605,,27625000.0
41,외화환산이익(금융수익),88358995,68178876,24116724.0
50,기타이익,345468774,353146779,696570811.0
51,유형자산처분이익,49192023,31416909,122307432.0
54,잡이익,67734677,198446239,28089055.0
59,법인세비용차감전순이익(손실),537165717,20341989343,27178728801.0
61,당기순이익(손실),1571044009,20164377270,25401251229.0
68,당기순이익(손실)의 귀속,,,
69,지배기업의 소유주에게 귀속되는 당기순이익(손실),2022122542,19956207251,24075785597.0
70,비지배지분에 귀속되는 당기순이익(손실),"(451,078,533)",208170019,1325465632.0
74,주당이익,,,
75,기본주당이익(손실) (단위 : 원),85,857,1084.0
76,희석주당이익(손실) (단위 : 원),85,855,1078.0
