,tag,제 31 기,제 30 기,제 29 기
2,매출총이익,60249142737,113722649882,63216143805
4,영업이익(손실),"(3,566,837,922)",61591419326,22028887806
5,기타이익,9497004729,7787549440,12227148939
10,법인세비용차감전순이익(손실),"(60,681,788,763)",44139501502,36560014820
12,계속영업이익(손실),"(62,280,613,272)",32275110385,24865812876
13,중단영업이익(손실),"(380,457,150)","(1,183,439,204)","(1,916,628,617)"
14,당기순이익(손실),"(62,661,070,422)",31091671181,22949184259
15,당기순이익(손실)의 귀속,,,
16,지배기업의 소유주에게 귀속되는 당기순이익(손실),"(48,824,766,447)",31859664318,25091735130
17,계속영업이익(손실),"(48,682,095,016)",32303454018,26315215492
18,중단영업이익(손실),"(142,671,431)","(443,789,700)","(1,223,480,362)"
19,비지배지분에 귀속되는 당기순이익(손실),"(13,836,303,975)","(767,993,137)","(2,142,550,871)"
20,계속영업이익(손실),"(13,598,518,256)","(28,343,633)","(1,449,402,616)"
21,중단영업이익(손실),"(237,785,719)","(739,649,504)","(693,148,255)"
32,주당이익,,,
33,기본주당이익(손실) (단위 : 원),"(2,117)",1405,1136
34,계속영업기본주당이익(손실) (단위 : 원),"(2,111)",1424,1191
35,중단영업기본주당이익(손실) (단위 : 원),(6),(19),(55)
36,희석주당이익(손실) (단위 : 원),"(2,117)",1389,1100
37,계속영업희석주당이익(손실) (단위 : 원),"(2,111)",1408,1152
38,중단영업희석주당이익(손실) (단위 : 원),(6),(19),(52)
