,tag,제 44 기,제 43 기,제 42 기
6,관계기업에 대한 지분법이익,6184734032,13345468098,33444243559
15,영업이익(손실),19465611758,22867438222,40016121210
16,기타이익,3565381725,3023281667,4858264261
20,법인세비용차감전순이익(손실),17402980590,15634266864,31592156172
22,계속영업당기순이익,17398612873,9780577055,31617192366
24,당기순이익(손실),16483709223,8856009136,30560130897
25,당기순이익(손실)의 귀속,,,
26,지배기업의 소유주에게 귀속되는 당기순이익(손실),15245937153,9105256247,28053954263
27,계속영업이익(손실),16147602478,9913456661,28950158090
28,중단영업이익(손실),"(901,665,325)","(808,200,414)","(896,203,827)"
29,비지배지분에 귀속되는 당기순이익(손실),1237772070,"(249,247,111)",2506176634
30,계속영업이익(손실),1251010395,"(132,879,606)",2667034276
31,중단영업이익(손실),"(13,238,325)","(116,367,505)","(160,857,642)"
43,주당이익,,,
44,계속영업 주당순이익 (단위 : 원),7367,4363,12736
45,중단영업 주당순이익 (단위 : 원),(411),(356),(394)
46,기본주당순이익 (단위 : 원),6956,4007,12342
47,희석주당이익 (단위 : 원),,,
48,계속영업 희석주당순이익 (단위 : 원),7367,4363,12736
49,중단영업 희석주당순이익 (단위 : 원),(411),(356),(394)
50,희석주당순이익 (단위 : 원),6956,4007,12342
