,tag,제 4 기,제 3 기,제 2 기
8,매출총이익,75912534422,72183481730,64149315860
36,영업이익,49208180724,46588002772,40031023841
39,잡이익,603273989,595946034,377203739
41,유형자산처분이익,98262731,17550992,2271727
42,무형자산처분이익,0,0,180991318
53,외화환산이익,776302618,268646462,218208461
54,파생상품거래이익,53757900,0,7031790
55,파생상품평가이익,0,221773770,
62,법인세비용차감전순이익(손실),45794909678,49229458859,44675640361
64,당기순이익(손실),34665653172,39565303971,35974080468
71,총포괄이익,33768336731,39083424155,35204079776
72,주당이익,,,
73,기본주당이익(손실) (단위 : 원),6769,7559,6932
74,희석주당이익(손실) (단위 : 원),6769,7559,6932
