,tag,제 20 기,제 19 기,제 18 기
2,Ⅲ.매출총이익,194632266684,261205569292,292552404622
4,Ⅴ.영업이익(손실),13075575150,89528018488,117512339902
9,Ⅹ.지분법투자이익,1211680703,14430091771,7325382070
10,XI.법인세비용차감전순이익(손실),"(324,815,188,516)",64845829801,78304058607
12,XⅢ.당기순이익(손실),"(261,540,309,071)",48464791274,64509519931
16,2.지분법이익잉여금변동,114524752,"(289,448,613)",1943823796
22,XV.총포괄이익(손실),"(268,614,103,014)",54461649314,62830150148
23,XVI.당기순이익(손실)의 귀속,,,
29,XVIII.주당이익,,,
30,(1)기본및희석주당이익(손실) (단위 : 원),"(40,606)",7707,8193
