,tag,제 13 기,제 12 기,제 11 기
2,매출총이익,271070704828,187614722546,267155362494
4,영업이익(손실),121208786517,41142663278,107501136708
5,기타이익,91761972023,65315377305,72541392967
8,당기손익 - 공정가치 측정 금융자산 평가이익,274582821,158039657,328844980
10,외화환산이익,10579260303,8564955111,10561671968
11,매각예정비유동자산처분이익,0,828000712,0
12,유형자산처분이익,188561948,182608095,1908425148
13,무형자산처분이익,0,0,46578623
14,파생상품거래이익,31828937879,12021483414,15481686330
15,파생상품평가이익,4118033638,1770290201,3624663515
16,잡이익,13619756609,16537236253,11746669044
34,외화환산이익(금융수익),146052837,124015411,430149335
40,공동기업투자주식이익,0,7142974,19810815
42,법인세비용차감전순이익(손실),98972705440,26347560870,87370960570
44,당기순이익(손실),71907050762,17625569038,62100098363
47,세후기타포괄이익(손실),"(58,754,767)",3731945083,34186444827
52,지분법이익잉여금,0,"(182,144,558)",0
58,주당이익,,,
59,기본 및 희석주당이익 (단위 : 원),2567,629,2213
