,tag,제 31 기,제 30 기,제 29 기
2,매출총이익,150290271105,102115843177,104375417421
6,영업이익(손실),157504827481,81886084099,85141067467
11,법인세비용차감전순이익(손실),228271635031,70581790663,93931682669
13,당기순이익(손실),155093196201,71102019210,87309382318
14,계속영업 당기순이익,147838545523,52248338437,72760811123
15,중단영업 당기순이익,7254650678,18853680773,14548571195
16,당기순이익(손실)의 귀속,,,
18,계속영업 당기순이익,107562959426,27986495329,48568317721
19,중단영업 당기순이익,5572364008,14478348901,11188734813
21,계속영업 당기순이익,40275586097,24261843108,24192493402
22,중단영업 당기순이익,1682286670,4375331872,3359836382
35,주당이익,,,
36,기본주당이익(손실) (단위 : 원),6123,2302,3440
37,계속영업 기본주당이익(손실) (단위 : 원),5821,1517,2796
38,중단영업 기본주당이익(손실) (단위 : 원),302,785,644
39,희석주당이익(손실) (단위 : 원),5650,2200,3042
40,계속영업 희석주당이익(손실) (단위 : 원),5348,1415,2398
41,중단영업 희석주당이익(손실) (단위 : 원),302,785,644
