,tag,제 46 기,제 45 기,제 44 기
6,매출총이익,122010142843,124139120977,136798956730
8,영업이익(손실),29571387151,44068928795,21499315765
13,기타이익(손실),"(46,188,901)","(9,455,925,761)","(2,491,881,557)"
14,지분법적용투자자산평가이익(손실),126066401,"(118,318,054)","(18,797,706)"
15,법인세비용차감전순이익(손실),26537221026,34270574938,19818426481
17,당기순이익(손실),20160083357,26397847129,12936840853
25,주당이익,,,
26,기본주당이익(손실) (단위 : 원),530,694,340
27,계속영업기본주당이익(손실) (단위 : 원),530,694,340
28,희석주당이익(손실) (단위 : 원),530,694,340
29,계속영업희석주당이익(손실) (단위 : 원),530,694,340
