,tag,제 27 기,제 26 기,제 25 기
2,매출총이익,67551046061,75038668922,120083103665
5,영업이익,14640997513,26355506906,29473341965
12,법인세비용차감전당기순이익,16140824575,24585396620,52254778048
14,계속사업당기순이익,11755097585,16255424915,47204820813
15,중단영업이익(손실),6125855870,1259866620,
16,당기순이익,17880953455,17515291535,47204820813
17,당기순이익의 귀속,,,
19,계속사업당기순이익,21418726506,25869931856,48268947949
20,중단사업당기순이익,5823854690,1000807951,
22,계속사업당기순이익,"(9,663,628,921)","(9,614,506,941)","(1,064,127,136)"
23,중단사업당기순이익,302001180,259058669,
31,당기총포괄이익,10392406487,12147826736,32268577900
35,주당이익,,,
36,주당이익 (단위 : 원),285,281,575
37,계속사업기본주당순이익 (단위 : 원),224,271,575
38,중단영업기본주당이익(손실) (단위 : 원),61,10,
