,tag,제 46 기,제 45 기,제 44 기
11,매출총이익,33559230008,37494454170.0,33014237598
36,영업이익(손실),6417568301,6298184875.0,1780439467
39,장기금융상품평가이익,6146867,0.0,0
40,당기손익-공정가치측정 금융자산평가이익,1297996991,95122799.0,77759261
41,당기손익-공정가치측정 금융자산처분이익,360577927,211667960.0,260000000
42,파생상품평가이익(금융수익),0,0.0,6629775
48,기타이익,6441615069,12507025430.0,17482494309
50,외화환산이익,241062132,732012123.0,1237429754
52,APDP이익,794227022,1802937472.0,1638151785
53,유형자산처분이익,299615763,102718907.0,33993980
54,무형자산처분이익,0,78777778.0,0
57,잡이익,2259593402,2877240052.0,3216009741
68,법인세비용차감전순이익(손실),9268671662,13158818034.0,10711715246
70,당기순이익(손실),5010390126,9333722574.0,6153220660
71,당기순이익(손실)의 귀속,,,
72,지배기업의 소유주에게 귀속되는 당기순이익(손실),2997628184,4920355933.0,3073694953
74,주당이익,,,
75,기본주당이익(손실) (단위 : 원),221,363.0,227
76,희석주당이익(손실) (단위 : 원),221,363.0,227
