,tag,제 73 기,제 72 기,제 71 기
2,매출총이익,101086051507.0,105088208934.0,116768659499.0
4,영업이익(손실),22921569157.0,21328774779.0,39441106886.0
5,기타이익,8019824371.0,12953276320.0,12873049309.0
10,지분법 이익,2322429310.0,4160498828.0,6070804947.0
11,법인세비용차감전순이익(손실),54171721278.0,41064190776.0,71210488595.0
13,계속영업이익(손실),39702328575.0,32214373350.0,57955243401.0
14,중단영업이익(손실),,0.0,0.0
15,당기순이익(손실),39702328575.0,32214373350.0,57955243401.0
16,당기순이익(손실)의 귀속,,,
17,지배기업의 소유주에게 귀속되는 당기순이익(손실),33563980503.0,24353044543.0,52737201401.0
18,비지배지분에 귀속되는 당기순이익(손실),6138348072.0,7861328807.0,5218042000.0
19,주당이익,,,
20,기본주당이익(손실) (단위 : 원),,,
21,계속영업기본주당이익(손실) (단위 : 원),10421.0,7493.0,16227.0
22,중단영업기본주당이익(손실) (단위 : 원),0.0,0.0,0.0
23,희석주당이익(손실) (단위 : 원),,,
24,계속영업희석주당이익(손실) (단위 : 원),10421.0,7493.0,16227.0
25,중단영업희석주당이익(손실) (단위 : 원),0.0,0.0,0.0
