,tag,제 47 기,제 46 기,제 45 기
2,Ⅲ.매출총이익,17386626640,26457229577,20161684505
4,Ⅴ.영업이익(손실),348221278,8267609050,3612483830
5,Ⅵ.기타이익,2788666518,3017412308,2272426386
9,Ⅹ.법인세비용차감전순이익(손실),"(1,699,982,981)",6754060838,1856160672
11,XⅡ.당기순이익(손실),"(2,183,149,795)",5860058409,1082608683
19,XV.당기순이익(손실)의 귀속,,,
20,(1)지배기업의 소유주에게 귀속되는 당기순이익(손실),"(2,174,657,640)",5866788127,1083430940
21,(2)비지배지분에 귀속되는 당기순이익(손실),"(8,492,155)","(6,729,718)","(822,257)"
25,XVII.주당이익,,,
26,(1)기본주당이익(손실) (단위 : 원),(53),143,26
27,(2)희석주당이익(손실) (단위 : 원),(53),143,26
