,tag,제 54 기,제 53 기,제 52 기
2,매출총이익,2492045368610,2592446977797,1975748909681
5,영업이익(손실),156248961998,174854879971,98417977569
8,상각후원가측정금융자산처분이익,,21320496,56148970
17,법인세비용차감전순이익(손실),"(290,060,561,305)","(546,243,559,495)",338557847007
19,계속영업분기순이익(손실),"(238,878,978,680)","(505,308,590,011)",435830877348
20,중단영업분기순이익(손실),,93663992896,"(325,121,506,538)"
21,당기순이익(손실),"(238,878,978,680)","(411,644,597,115)",110709370810
32,총포괄이익(손실),"(314,822,484,260)","(408,519,303,134)",30025511790
33,당기순이익(손실)의 귀속,,,
36,총포괄이익(손실)의 귀속,,,
39,주당이익(손실),,,
40,계속영업 보통주 기본주당이익(손실) (단위 : 원),"(2,775)","(6,207)",7105
41,계속영업 우선주 기본주당이익(손실) (단위 : 원),"(2,725)","(6,157)",7155
42,계속영업 보통주 희석주당이익(손실) (단위 : 원),"(2,775)","(6,207)",7105
43,계속영업 우선주 희석주당이익(손실) (단위 : 원),"(2,725)","(6,157)",7155
44,중단영업 보통주 기본주당이익(손실) (단위 : 원),,1179,"(4,392)"
45,중단영업 우선주 기본주당이익(손실) (단위 : 원),,1179,"(4,392)"
46,중단영업 보통주 희석주당이익(손실) (단위 : 원),,1179,"(4,392)"
47,중단영업 우선주 희석주당이익(손실) (단위 : 원),,1179,"(4,392)"
