,tag,제 19 기,제 18 기,제 17 기
2,매출총이익,51139551496,52164430288,62628414966
6,영업이익(손실),1828926995,"(3,952,490,252)","(1,214,634,833)"
9,기타이익,871281382,662380078,3155962982
12,법인세비용차감전순이익(손실),"(1,178,684,462)","(12,532,685,538)","(4,958,911,356)"
15,당기순이익(손실),"(1,285,831,289)","(9,595,881,784)","(6,205,357,574)"
20,해외사업환산이익,"(147,323,417)","(222,490,561)",342068987
23,당기순이익(손실)의 귀속,,,
24,지배기업의 소유주에게 귀속되는 당기순이익(손실),"(1,269,842,463)","(9,579,755,193)","(6,132,793,641)"
25,비지배지분에 귀속되는 당기순이익(손실),"(15,988,826)","(16,126,591)","(72,563,933)"
29,주당이익,,,
30,기본주당이익(손실) (단위 : 원),(41),(414),(331)
31,희석주당이익(손실) (단위 : 원),(41),(414),(331)
