,tag,제 30 기,제 29 기,제 28 기
2,매출총이익(손실),1017310509,285982815,"(3,893,922,563)"
4,영업이익(손실),"(3,417,462,534)","(3,699,974,761)","(19,248,726,349)"
10,법인세비용차감전순이익(손실),"(45,617,597,865)","(21,096,756,086)","(15,912,049,875)"
11,법인세비용(이익),"(605,312)",,1403850
14,당기순이익(손실),"(48,995,223,997)","(35,076,589,565)","(16,579,412,055)"
21,기본주당순이익 (단위 : 원),"(4,825)","(8,024)",(174)
22,계속영업기본주당이익(손실) (단위 : 원),"(4,493)","(5,225)",(169)
23,중단영업기본주당이익(손실) (단위 : 원),(332),"(2,799)",(5)
24,희석주당순이익 (단위 : 원),"(4,825)","(8,024)",(174)
25,계속영업희석주당이익(손실) (단위 : 원),"(4,493)","(5,225)",(169)
26,중단영업희석주당이익(손실) (단위 : 원),(332),"(2,799)",(5)
